time,exchange,market,elapsed_sec,ok,error
2026-06-01 03:12:54,MEXC,BTC/USDT:USDT,5.9853,True,
2026-06-01 03:14:48,MEXC,NEAR/USDT:USDT,0.3172,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:14:48,MEXC,BTC/USDT:USDT,2.1492,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:14:48,MEXC,BTC/USDT:USDT,1.8307,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:14:49,MEXC,BASED/USDT:USDT,1.2615,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:14:54,MEXC,ZORA/USDT:USDT,6.0718,True,
2026-06-01 03:14:58,MEXC,BTC/USDT:USDT,0.2823,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:15:32,MEXC,SUI/USDT:USDT,0.3152,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:15:33,MEXC,BTC/USDT:USDT,1.5074,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:15:33,MEXC,BTC/USDT:USDT,1.8227,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:15:38,MEXC,DOGE/USDT:USDT,6.0659,True,
2026-06-01 03:15:39,MEXC,BTC/USDT:USDT,5.9726,True,
2026-06-01 03:16:18,MEXC,MANTRA/USDT:USDT,0.3123,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:16:19,MEXC,BTC/USDT:USDT,1.8269,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:16:19,MEXC,BTC/USDT:USDT,1.4911,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:16:25,MEXC,NIL/USDT:USDT,6.0603,True,
2026-06-01 03:16:25,MEXC,BTC/USDT:USDT,5.9735,True,
2026-06-01 03:17:05,MEXC,STEEM/USDT:USDT,0.3118,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:17:06,MEXC,BTC/USDT:USDT,1.817,True,
2026-06-01 03:17:06,MEXC,BTC/USDT:USDT,2.1356,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:17:06,MEXC,BTC/USDT:USDT,1.7358,True,
2026-06-01 03:17:11,MEXC,NEAR/USDT:USDT,6.063,True,
2026-06-01 03:17:12,MEXC,BTC/USDT:USDT,5.9684,True,
2026-06-01 03:17:44,MEXC,BTC/USDT:USDT,1.8003,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:17:50,MEXC,BTC/USDT:USDT,5.9625,True,
2026-06-01 03:18:30,MEXC,MANTRA/USDT:USDT,0.3125,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:18:31,MEXC,BTC/USDT:USDT,2.1403,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:18:31,MEXC,BTC/USDT:USDT,1.8054,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:18:36,MEXC,NIL/USDT:USDT,6.059,True,
2026-06-01 03:18:37,MEXC,BTC/USDT:USDT,5.9472,True,
2026-06-01 03:19:17,MEXC,STEEM/USDT:USDT,0.3385,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:19:17,MEXC,BTC/USDT:USDT,1.8175,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:19:17,MEXC,BTC/USDT:USDT,1.5012,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:19:23,MEXC,NEAR/USDT:USDT,6.1285,True,
2026-06-01 03:19:23,MEXC,BTC/USDT:USDT,5.9926,True,
2026-06-01 03:20:43,MEXC,MANTRA/USDT:USDT,0.3183,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:20:44,MEXC,BTC/USDT:USDT,2.1325,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:20:49,MEXC,NIL/USDT:USDT,6.0691,True,
2026-06-01 03:20:50,MEXC,BTC/USDT:USDT,5.9809,True,
2026-06-01 03:21:29,MEXC,STEEM/USDT:USDT,0.3237,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:21:30,MEXC,BTC/USDT:USDT,2.1891,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:21:35,MEXC,NEAR/USDT:USDT,6.0676,True,
2026-06-01 03:21:36,MEXC,BTC/USDT:USDT,6.0049,True,
2026-06-01 03:22:08,MEXC,STRAX/USDT:USDT,0.3152,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:22:14,MEXC,XRP/USDT:USDT,6.0759,True,
2026-06-01 03:22:16,MEXC,DRIFT/USDT:USDT,0.3212,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:22:17,MEXC,BTC/USDT:USDT,2.1435,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:22:22,MEXC,PUNDIX/USDT:USDT,6.0654,True,
2026-06-01 03:22:23,MEXC,BASED/USDT:USDT,6.617,True,
2026-06-01 03:22:28,MEXC,MERL/USDT:USDT,0.3135,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:22:29,MEXC,BTC/USDT:USDT,2.1299,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:22:34,MEXC,TRX/USDT:USDT,6.0645,True,
2026-06-01 03:22:35,MEXC,BTC/USDT:USDT,5.9688,True,
2026-06-01 03:23:05,MEXC,ONDO/USDT:USDT,0.3172,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:07,MEXC,BTC/USDT:USDT,2.1348,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:11,MEXC,ALLO/USDT:USDT,6.0663,True,
2026-06-01 03:23:13,MEXC,BTC/USDT:USDT,5.9743,True,
2026-06-01 03:23:18,MEXC,NIL/USDT:USDT,0.3154,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:18,MEXC,BTC/USDT:USDT,1.8234,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:18,MEXC,BTC/USDT:USDT,2.1277,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:18,MEXC,BASED/USDT:USDT,1.2485,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:24,MEXC,STEEM/USDT:USDT,6.0726,True,
2026-06-01 03:23:26,MEXC,SAHARA/USDT:USDT,1.9083,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:23:32,MEXC,BASED/USDT:USDT,6.6203,True,
2026-06-01 03:24:04,MEXC,NEAR/USDT:USDT,0.3185,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:05,MEXC,BTC/USDT:USDT,2.144,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:05,MEXC,BTC/USDT:USDT,1.817,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:10,MEXC,ZORA/USDT:USDT,6.1313,True,
2026-06-01 03:24:11,MEXC,BTC/USDT:USDT,5.973,True,
2026-06-01 03:24:51,MEXC,ZORA/USDT:USDT,0.3824,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:51,MEXC,BTC/USDT:USDT,1.4946,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:51,MEXC,BTC/USDT:USDT,1.8266,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:24:57,MEXC,ENA/USDT:USDT,6.0656,True,
2026-06-01 03:24:57,MEXC,BTC/USDT:USDT,6.0037,True,
2026-06-01 03:26:50,MEXC,BTC/USDT:USDT,1.6295,True,
2026-06-01 03:26:56,MEXC,SUI/USDT:USDT,0.3126,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:26:57,MEXC,BTC/USDT:USDT,2.0857,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:02,MEXC,DOGE/USDT:USDT,6.0643,True,
2026-06-01 03:27:03,MEXC,BTC/USDT:USDT,6.9966,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:03,MEXC,BASED/USDT:USDT,6.6768,True,
2026-06-01 03:27:09,MEXC,BTC/USDT:USDT,5.9253,True,
2026-06-01 03:27:39,MEXC,EDEN/USDT:USDT,0.2772,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:45,MEXC,HOME/USDT:USDT,6.071,True,
2026-06-01 03:27:49,MEXC,STEEM/USDT:USDT,0.3131,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:50,MEXC,BTC/USDT:USDT,1.5019,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:50,MEXC,BASED/USDT:USDT,1.2581,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:55,MEXC,NEAR/USDT:USDT,6.0724,True,
2026-06-01 03:27:57,MEXC,IO/USDT:USDT,0.307,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:27:58,MEXC,BTC/USDT:USDT,2.1462,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:03,MEXC,ADA/USDT:USDT,6.0683,True,
2026-06-01 03:28:04,MEXC,BASED/USDT:USDT,6.6173,True,
2026-06-01 03:28:35,MEXC,ALLO/USDT:USDT,0.3219,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:41,MEXC,BTC/USDT:USDT,6.0658,True,
2026-06-01 03:28:45,MEXC,LA/USDT:USDT,0.3145,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:45,MEXC,BTC/USDT:USDT,1.5061,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:45,MEXC,BASED/USDT:USDT,1.2562,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:51,MEXC,SIGN/USDT:USDT,6.0639,True,
2026-06-01 03:28:53,MEXC,NIL/USDT:USDT,0.3173,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:54,MEXC,BTC/USDT:USDT,2.1403,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:28:59,MEXC,STEEM/USDT:USDT,6.0652,True,
2026-06-01 03:29:00,MEXC,BTC/USDT:USDT,5.9853,True,
2026-06-01 03:29:40,MEXC,ENA/USDT:USDT,0.324,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:29:41,MEXC,BTC/USDT:USDT,2.1002,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:29:41,MEXC,BTC/USDT:USDT,1.8072,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:29:41,MEXC,BASED/USDT:USDT,1.2606,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:29:46,MEXC,MERL/USDT:USDT,6.0717,True,
2026-06-01 03:30:24,MEXC,STEEM/USDT:USDT,0.3197,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:30:25,MEXC,BTC/USDT:USDT,2.125,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:30:25,MEXC,BTC/USDT:USDT,1.809,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:30:31,MEXC,NEAR/USDT:USDT,6.0713,True,
2026-06-01 03:30:31,MEXC,BTC/USDT:USDT,5.9364,True,
2026-06-01 03:31:12,MEXC,ENA/USDT:USDT,0.317,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:31:13,MEXC,BTC/USDT:USDT,2.1639,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:31:13,MEXC,BTC/USDT:USDT,1.8628,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:31:18,MEXC,MERL/USDT:USDT,6.0759,True,
2026-06-01 03:31:19,MEXC,BTC/USDT:USDT,5.9706,True,
2026-06-01 03:33:14,MEXC,ID/USDT:USDT,0.3199,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:14,MEXC,BTC/USDT:USDT,1.4864,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:14,MEXC,BTC/USDT:USDT,1.2243,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:20,MEXC,EDEN/USDT:USDT,6.0661,True,
2026-06-01 03:33:22,MEXC,LA/USDT:USDT,0.3174,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:22,MEXC,BTC/USDT:USDT,1.8245,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:22,MEXC,BTC/USDT:USDT,2.121,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:28,MEXC,SIGN/USDT:USDT,6.0758,True,
2026-06-01 03:33:28,MEXC,BASED/USDT:USDT,6.3333,True,
2026-06-01 03:33:34,MEXC,BTC/USDT:USDT,1.5126,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:34,MEXC,BTC/USDT:USDT,1.8058,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:33:40,MEXC,BTC/USDT:USDT,5.9642,True,
2026-06-01 03:34:03,MEXC,ONDO/USDT:USDT,0.3142,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:03,MEXC,BTC/USDT:USDT,1.7977,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:09,MEXC,ALLO/USDT:USDT,6.073,True,
2026-06-01 03:34:09,MEXC,BTC/USDT:USDT,5.9446,True,
2026-06-01 03:34:15,MEXC,NIL/USDT:USDT,0.3283,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:15,MEXC,BTC/USDT:USDT,1.4991,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:15,MEXC,BASED/USDT:USDT,1.25,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:21,MEXC,STEEM/USDT:USDT,6.0657,True,
2026-06-01 03:34:23,MEXC,PEPE/USDT:USDT,0.3256,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:24,MEXC,BTC/USDT:USDT,2.1485,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:34:29,MEXC,IO/USDT:USDT,6.074,True,
2026-06-01 03:34:30,MEXC,BASED/USDT:USDT,6.6308,True,
2026-06-01 03:35:00,MEXC,ALLO/USDT:USDT,0.3288,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:01,MEXC,BTC/USDT:USDT,2.1548,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:06,MEXC,BTC/USDT:USDT,6.0624,True,
2026-06-01 03:35:07,MEXC,BASED/USDT:USDT,6.6295,True,
2026-06-01 03:35:12,MEXC,STEEM/USDT:USDT,0.3333,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:13,MEXC,BTC/USDT:USDT,2.119,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:13,MEXC,BTC/USDT:USDT,1.813,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:19,MEXC,NEAR/USDT:USDT,6.0708,True,
2026-06-01 03:35:19,MEXC,BTC/USDT:USDT,5.9741,True,
2026-06-01 03:35:51,MEXC,BTC/USDT:USDT,1.8189,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:35:57,MEXC,BTC/USDT:USDT,5.9599,True,
2026-06-01 03:36:02,MEXC,SEI/USDT:USDT,0.3025,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:03,MEXC,BTC/USDT:USDT,2.1496,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:09,MEXC,BASED/USDT:USDT,6.6086,True,
2026-06-01 03:36:31,MEXC,ALLO/USDT:USDT,0.3119,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:32,MEXC,BTC/USDT:USDT,1.8274,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:32,MEXC,BTC/USDT:USDT,2.1201,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:37,MEXC,BTC/USDT:USDT,6.0638,True,
2026-06-01 03:36:38,MEXC,BASED/USDT:USDT,6.3778,True,
2026-06-01 03:36:43,MEXC,STEEM/USDT:USDT,0.314,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:44,MEXC,BTC/USDT:USDT,1.826,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:44,MEXC,BTC/USDT:USDT,1.5021,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:36:49,MEXC,NEAR/USDT:USDT,6.0644,True,
2026-06-01 03:36:50,MEXC,BTC/USDT:USDT,5.9666,True,
2026-06-01 03:37:30,MEXC,NEAR/USDT:USDT,0.3186,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:37:30,MEXC,BTC/USDT:USDT,2.151,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:37:30,MEXC,BTC/USDT:USDT,1.8274,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:37:36,MEXC,ZORA/USDT:USDT,6.0777,True,
2026-06-01 03:37:36,MEXC,BTC/USDT:USDT,5.9518,True,
2026-06-01 03:39:34,MEXC,DOGE/USDT:USDT,0.3118,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:39:34,MEXC,BTC/USDT:USDT,1.806,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:39:34,MEXC,BTC/USDT:USDT,1.4932,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:39:40,MEXC,VIRTUAL/USDT:USDT,6.0763,True,
2026-06-01 03:39:40,MEXC,BTC/USDT:USDT,5.98,True,
2026-06-01 03:40:21,MEXC,NIL/USDT:USDT,0.3141,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:40:21,MEXC,BTC/USDT:USDT,2.145,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:40:21,MEXC,BTC/USDT:USDT,1.8163,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:40:27,MEXC,STEEM/USDT:USDT,6.0672,True,
2026-06-01 03:40:27,MEXC,BTC/USDT:USDT,6.0347,True,
2026-06-01 03:41:07,MEXC,STEEM/USDT:USDT,0.3207,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:08,MEXC,BTC/USDT:USDT,2.1504,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:13,MEXC,NEAR/USDT:USDT,6.0674,True,
2026-06-01 03:41:15,MEXC,BTC/USDT:USDT,6.004,True,
2026-06-01 03:41:46,MEXC,ONDO/USDT:USDT,0.3031,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:47,MEXC,BTC/USDT:USDT,2.1219,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:47,MEXC,BTC/USDT:USDT,1.8262,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:47,MEXC,BTC/USDT:USDT,1.4988,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:52,MEXC,ALLO/USDT:USDT,6.0699,True,
2026-06-01 03:41:53,MEXC,BTC/USDT:USDT,5.9613,True,
2026-06-01 03:41:58,MEXC,NIL/USDT:USDT,0.3168,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:58,MEXC,BTC/USDT:USDT,1.5014,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:41:58,MEXC,BASED/USDT:USDT,1.2545,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:04,MEXC,STEEM/USDT:USDT,6.0669,True,
2026-06-01 03:42:06,MEXC,TRX/USDT:USDT,0.3246,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:07,MEXC,BTC/USDT:USDT,2.1401,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:12,MEXC,PEPE/USDT:USDT,6.0788,True,
2026-06-01 03:42:13,MEXC,BTC/USDT:USDT,5.9535,True,
2026-06-01 03:42:44,MEXC,ALLO/USDT:USDT,0.3192,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:45,MEXC,BASED/USDT:USDT,1.2263,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:50,MEXC,BTC/USDT:USDT,6.0693,True,
2026-06-01 03:42:54,MEXC,LA/USDT:USDT,0.3226,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:54,MEXC,BTC/USDT:USDT,1.4894,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:42:54,MEXC,BASED/USDT:USDT,1.2306,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:00,MEXC,SIGN/USDT:USDT,6.0649,True,
2026-06-01 03:43:02,MEXC,STEEM/USDT:USDT,0.3258,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:02,MEXC,BTC/USDT:USDT,2.1139,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:07,BINGX,BTC/USDT:USDT,0.1548,False,"bingx {""code"":100410,""msg"":""Please try again later.""}"
2026-06-01 03:43:08,MEXC,NEAR/USDT:USDT,6.0655,True,
2026-06-01 03:43:08,MEXC,BASED/USDT:USDT,6.6037,True,
2026-06-01 03:43:41,MEXC,BTC/USDT:USDT,1.8256,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:47,MEXC,BTC/USDT:USDT,5.9799,True,
2026-06-01 03:43:51,MEXC,SEI/USDT:USDT,0.3214,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:52,MEXC,BTC/USDT:USDT,2.1472,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:43:58,MEXC,BASED/USDT:USDT,6.5906,True,
2026-06-01 03:44:22,MEXC,ONDO/USDT:USDT,0.3204,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:44:23,MEXC,BTC/USDT:USDT,1.823,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:44:23,MEXC,BTC/USDT:USDT,2.1239,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:44:28,MEXC,ALLO/USDT:USDT,6.0667,True,
2026-06-01 03:44:29,MEXC,BTC/USDT:USDT,5.9661,True,
2026-06-01 03:45:53,MEXC,LA/USDT:USDT,0.3199,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:45:54,MEXC,BTC/USDT:USDT,2.1646,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:45:54,MEXC,BTC/USDT:USDT,1.8594,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:45:59,MEXC,SIGN/USDT:USDT,6.0719,True,
2026-06-01 03:46:00,MEXC,BTC/USDT:USDT,5.9487,True,
2026-06-01 03:46:05,MEXC,BTC/USDT:USDT,1.8218,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:46:05,MEXC,BTC/USDT:USDT,1.505,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:46:11,MEXC,BTC/USDT:USDT,5.9617,True,
2026-06-01 03:46:42,MEXC,ENA/USDT:USDT,0.3215,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-06-01 03:46:43,MEXC,BTC/USDT:USDT,1.8305,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
